ID,Prediction
5226,0.19
5227,0.02
5228,0.0
5229,0.0
5230,0.45
5231,0.94
5232,0.06
5233,0.06
5234,0.1
5235,0.0
5236,0.3
5237,0.63
5238,0.73
5239,0.4
5240,0.66
5241,0.01
5242,0.51
5243,0.04
5244,0.21
5245,0.0
5246,0.18
5247,0.39
5248,0.87
5249,0.82
5250,0.0
5251,0.06
5252,0.69
5253,0.01
5254,0.86
5255,0.29
5256,0.98
5257,0.0
5258,0.01
5259,0.02
5260,0.03
5261,0.6
5262,0.26
5263,0.02
5264,0.0
5265,0.07
5266,0.08
5267,0.32
5268,0.01
5269,0.01
5270,0.16
5271,0.96
5272,0.34
5273,0.84
5274,0.16
5275,0.55
5276,0.45
5277,0.0
5278,0.0
5279,0.07
5280,0.54
5281,0.09
5282,0.42
5283,0.91
5284,0.72
5285,0.0
5286,0.8
5287,0.37
5288,0.04
5289,0.36
5290,0.28
5291,0.03
5292,0.0
5293,0.05
5294,0.0
5295,0.09
5296,0.05
5297,0.27
5298,0.39
5299,0.95
5300,0.03
5301,0.91
5302,0.88
5303,0.07
5304,0.0
5305,0.0
5306,0.0
5307,0.53
5308,0.0
5309,0.6
5310,0.09
5311,0.63
5312,0.3
5313,0.98
5314,0.19
5315,0.01
5316,0.16
5317,0.08
5318,0.93
5319,0.22
5320,0.0
5321,0.01
5322,0.4
5323,0.02
5324,0.1
5325,0.0
5326,0.25
5327,0.84
5328,0.13
5329,0.92
5330,0.05
5331,0.76
5332,0.0
5333,0.02
5334,0.0
5335,0.97
5336,0.14
5337,0.0
5338,0.49
5339,0.0
5340,0.1
5341,0.15
5342,0.71
5343,0.05
5344,0.99
5345,0.0
5346,0.04
5347,0.1
5348,0.0
5349,0.02
5350,0.01
5351,0.83
5352,0.0
5353,0.02
5354,0.99
5355,0.12
5356,0.68
5357,0.1
5358,0.0
5359,0.96
5360,0.0
5361,0.0
5362,0.84
5363,0.28
5364,0.01
5365,0.87
5366,0.82
5367,0.04
5368,0.1
5369,0.72
5370,0.02
5371,0.91
5372,0.01
5373,0.91
5374,0.56
5375,0.09
5376,0.0
5377,0.01
5378,0.07
5379,0.03
5380,0.49
5381,0.85
5382,0.01
5383,0.33
5384,0.02
5385,0.01
5386,0.11
5387,0.01
5388,0.17
5389,0.01
5390,0.9
5391,0.57
5392,0.07
5393,0.06
5394,0.12
5395,0.08
5396,0.0
5397,0.03
5398,1.0
5399,0.98
5400,0.0
5401,0.0
5402,0.49
5403,0.11
5404,0.02
5405,0.84
5406,0.02
5407,0.0
5408,0.09
5409,0.03
5410,0.0
5411,0.03
5412,0.65
5413,0.0
5414,0.85
5415,0.43
5416,0.0
5417,0.38
5418,0.02
5419,0.14
5420,0.2
5421,0.22
5422,0.0
5423,0.0
5424,0.18
5425,0.16
5426,0.56
5427,0.01
5428,0.02
5429,0.58
5430,0.0
5431,0.0
5432,0.17
5433,0.89
5434,0.0
5435,0.12
5436,0.17
5437,0.93
5438,0.26
5439,0.0
5440,0.79
5441,0.94
5442,0.62
5443,0.05
5444,0.0
5445,0.97
5446,0.0
5447,0.51
5448,0.0
5449,0.14
5450,0.19
5451,0.58
5452,0.01
5453,0.04
5454,0.01
5455,0.07
5456,0.39
5457,0.11
5458,0.07
5459,0.0
5460,0.0
5461,0.01
5462,0.24
5463,0.0
5464,0.98
5465,0.49
5466,0.01
5467,0.28
5468,0.0
5469,0.21
5470,0.04
5471,0.47
5472,1.0
5473,1.0
5474,0.36
5475,0.0
5476,0.54
5477,0.87
5478,0.69
5479,0.17
5480,0.0
5481,0.07
5482,0.01
5483,0.0
5484,0.0
5485,0.57
5486,0.17
5487,0.0
5488,0.23
5489,0.04
5490,0.12
5491,0.0
5492,0.02
5493,0.01
5494,0.98
5495,0.31
5496,0.38
5497,0.4
5498,0.21
5499,0.57
5500,0.55
5501,0.56
5502,0.71
5503,0.0
5504,0.01
5505,0.71
5506,0.85
5507,0.18
5508,0.92
5509,0.35
5510,0.16
5511,0.18
5512,0.0
5513,0.0
5514,0.0
5515,0.0
5516,0.87
5517,0.02
5518,0.0
5519,0.41
5520,0.04
5521,0.0
5522,0.61
5523,0.31
5524,0.23
5525,0.07
5526,0.0
5527,0.5
5528,0.0
5529,0.18
5530,0.13
5531,0.0
5532,0.0
5533,0.04
5534,0.18
5535,0.17
5536,0.2
5537,0.03
5538,0.71
5539,0.84
5540,0.27
5541,0.07
5542,0.0
5543,0.06
5544,0.04
5545,0.01
5546,0.0
5547,0.82
5548,0.0
5549,0.49
5550,0.01
5551,0.02
5552,0.04
5553,0.0
5554,0.14
5555,0.18
5556,0.0
5557,0.1
5558,0.28
5559,0.09
5560,0.02
5561,0.03
5562,0.91
5563,0.05
5564,0.8
5565,0.58
5566,0.4
5567,0.02
5568,0.13
5569,0.52
5570,0.03
5571,0.52
5572,0.12
5573,0.0
5574,0.0
5575,0.04
5576,0.82
5577,0.01
5578,0.59
5579,0.1
5580,0.58
5581,1.0
5582,0.85
5583,0.98
5584,0.18
5585,0.61
5586,0.27
5587,0.0
5588,0.05
5589,0.05
5590,0.43
5591,0.1
5592,0.13
5593,0.97
5594,0.01
5595,0.86
5596,0.22
5597,0.47
5598,0.0
5599,0.0
5600,0.07
5601,0.82
5602,0.7
5603,0.04
5604,0.89
5605,0.76
5606,0.19
5607,0.01
5608,0.0
5609,0.0
5610,0.64
5611,0.01
5612,0.0
5613,0.02
5614,0.34
5615,0.69
5616,0.02
5617,0.0
5618,0.43
5619,0.07
5620,0.07
5621,0.0
5622,0.71
5623,0.03
5624,0.01
5625,0.02
5626,0.21
5627,0.28
5628,0.04
5629,0.0
5630,0.12
5631,0.08
5632,0.0
5633,0.42
5634,0.05
5635,0.19
5636,0.24
5637,0.33
5638,0.82
5639,0.95
5640,0.49
5641,0.91
5642,0.04
5643,0.37
5644,0.07
5645,0.0
5646,0.61
5647,0.07
5648,0.06
5649,0.47
5650,0.0
5651,0.06
5652,0.0
5653,0.83
5654,0.01
5655,0.02
5656,0.0
5657,0.05
5658,0.0
5659,0.0
5660,0.0
5661,0.87
5662,0.47
5663,0.03
5664,0.46
5665,0.0
5666,0.0
5667,0.24
5668,0.25
5669,0.0
5670,0.0
5671,0.02
5672,0.99
5673,0.26
5674,0.06
5675,0.01
5676,0.1
5677,0.17
5678,0.0
5679,0.0
5680,0.03
5681,0.13
5682,0.28
5683,0.3
5684,0.96
5685,0.84
5686,0.01
5687,0.0
5688,0.9
5689,0.13
5690,0.0
5691,0.0
5692,0.26
5693,0.06
5694,0.16
5695,0.0
5696,0.03
5697,0.0
5698,0.15
5699,0.36
5700,0.94
5701,0.54
5702,0.05
5703,0.82
5704,0.04
5705,0.0
5706,0.68
5707,0.17
5708,0.02
5709,0.57
5710,0.14
5711,0.01
5712,0.0
5713,0.72
5714,0.11
5715,0.02
5716,0.74
5717,0.01
5718,0.23
5719,0.01
5720,0.02
5721,0.0
5722,0.07
5723,0.0
5724,0.29
5725,0.7
5726,0.34
5727,0.45
5728,0.19
5729,0.46
5730,0.97
5731,0.03
5732,0.13
5733,0.01
5734,0.6
5735,0.0
5736,0.75
5737,0.28
5738,0.01
5739,0.29
5740,0.46
5741,0.63
5742,0.19
5743,0.15
5744,0.02
5745,0.0
5746,0.34
5747,0.01
5748,0.0
5749,0.79
5750,0.18
5751,0.0
5752,0.15
5753,0.05
5754,0.0
5755,0.15
5756,0.04
5757,0.02
5758,0.0
5759,0.07
5760,0.0
5761,0.0
5762,0.0
5763,0.01
5764,0.02
5765,0.0
5766,0.89
5767,0.01
5768,0.44
5769,0.09
5770,0.63
5771,0.0
5772,0.09
5773,0.13
5774,0.62
5775,0.36
5776,0.0
5777,0.07
5778,0.25
5779,0.0
5780,0.51
5781,0.41
5782,0.11
5783,0.47
5784,0.2
5785,0.57
5786,0.0
5787,0.64
5788,0.02
5789,0.04
5790,0.26
5791,0.02
5792,0.03
5793,0.88
5794,0.94
5795,0.58
5796,0.01
5797,0.02
5798,0.89
5799,0.08
5800,0.02
5801,0.0
5802,0.01
5803,0.06
5804,0.0
5805,0.16
5806,0.72
5807,0.02
5808,0.92
5809,0.74
5810,0.91
5811,0.01
5812,0.25
5813,0.72
5814,0.58
5815,0.63
5816,0.32
5817,0.03
5818,0.5
5819,0.01
5820,0.75
5821,0.01
5822,0.07
5823,0.55
5824,0.0
5825,0.07
5826,0.14
5827,0.0
5828,0.02
5829,0.0
5830,0.0
5831,0.0
5832,0.07
5833,0.01
5834,0.0
5835,0.28
5836,0.29
5837,0.72
5838,0.18
5839,0.01
5840,0.39
5841,0.11
5842,0.03
5843,0.0
5844,0.0
5845,0.13
5846,0.0
5847,0.48
5848,0.02
5849,0.0
5850,0.08
5851,0.92
5852,0.86
5853,0.02
5854,0.13
5855,0.15
5856,0.17
5857,0.0
5858,0.23
5859,0.01
5860,0.02
5861,0.21
5862,0.02
5863,0.01
5864,0.42
5865,0.06
5866,0.14
5867,0.0
5868,0.09
5869,0.0
5870,0.03
5871,0.53
5872,0.79
5873,0.06
5874,0.46
5875,0.09
5876,0.6
5877,0.08
5878,0.04
5879,0.0
5880,0.28
5881,0.65
5882,0.18
5883,0.19
5884,0.39
5885,0.45
5886,0.89
5887,0.69
5888,0.0
5889,0.1
5890,0.23
5891,0.82
5892,0.26
5893,0.03
5894,0.0
5895,0.01
5896,0.0
5897,0.79
5898,0.01
5899,0.01
5900,0.03
5901,0.0
5902,0.5
5903,0.34
5904,0.01
5905,0.0
5906,0.01
5907,0.01
5908,0.0
5909,0.0
5910,0.59
5911,0.69
5912,0.52
5913,0.55
5914,0.05
5915,0.0
5916,0.0
5917,0.0
5918,0.63
5919,0.04
5920,0.0
5921,0.32
5922,0.0
5923,0.05
5924,0.97
5925,0.03
5926,0.0
5927,0.0
5928,0.03
5929,0.0
5930,0.7
5931,0.77
5932,0.04
5933,0.0
5934,0.44
5935,0.0
5936,0.07
5937,0.0
5938,0.59
5939,0.0
5940,0.56
5941,0.63
5942,0.04
5943,0.23
5944,0.0
5945,0.0
5946,0.96
5947,0.35
5948,0.89
5949,0.09
5950,0.01
5951,0.0
5952,0.78
5953,0.06
5954,0.01
5955,0.03
5956,0.0
5957,0.01
5958,0.03
5959,0.52
5960,0.0
5961,0.04
5962,0.0
5963,0.02
5964,0.16
5965,0.16
5966,0.39
5967,0.85
5968,0.88
5969,0.21
5970,0.79
5971,0.99
5972,0.0
5973,0.98
5974,0.0
5975,0.0
5976,0.0
5977,0.17
5978,0.02
5979,0.0
5980,0.05
5981,0.06
5982,0.0
5983,0.02
5984,0.4
5985,0.0
5986,0.0
5987,0.0
5988,0.7
5989,0.04
5990,0.02
5991,0.0
5992,0.0
5993,0.0
5994,0.79
5995,0.88
5996,0.01
5997,0.08
5998,0.03
5999,0.67
6000,0.0
6001,0.01
6002,0.0
6003,0.25
6004,0.0
6005,0.66
6006,0.05
6007,0.0
6008,0.0
6009,0.0
6010,0.41
6011,0.0
6012,0.21
6013,0.04
6014,0.74
6015,0.0
6016,0.0
6017,0.26
6018,0.23
6019,0.0
6020,0.06
6021,0.1
6022,0.35
6023,0.21
6024,0.91
6025,0.2
6026,0.49
6027,0.6
6028,0.03
6029,0.18
6030,0.0
6031,0.0
6032,0.67
6033,0.4
6034,0.76
6035,0.4
6036,0.12
6037,0.9
6038,0.01
6039,0.32
6040,0.99
6041,0.38
6042,0.08
6043,0.0
6044,0.99
6045,0.21
6046,0.88
6047,0.03
6048,0.0
6049,0.2
6050,0.11
6051,0.86
6052,0.5
6053,0.0
6054,0.81
6055,0.01
6056,0.04
6057,0.0
6058,0.03
6059,0.41
6060,0.05
6061,0.97
6062,0.32
6063,0.19
6064,0.95
6065,0.0
6066,0.02
6067,0.07
6068,0.03
6069,0.49
6070,0.97
6071,0.02
6072,0.0
6073,0.98
6074,0.6
6075,0.0
6076,0.63
6077,0.21
6078,0.0
6079,0.85
6080,0.7
6081,0.0
6082,0.05
6083,0.01
6084,0.04
6085,0.04
6086,0.0
6087,0.32
6088,0.0
6089,0.21
6090,0.53
6091,0.51
6092,0.41
6093,0.0
6094,0.18
6095,0.77
6096,0.0
6097,0.29
6098,0.02
6099,0.8
6100,0.46
6101,0.08
6102,0.97
6103,0.0
6104,0.0
6105,0.64
6106,0.0
6107,0.04
6108,0.25
6109,0.01
6110,0.0
6111,0.0
6112,0.0
6113,0.02
6114,0.2
6115,0.04
6116,0.0
6117,0.0
6118,0.74
6119,0.46
6120,0.16
6121,0.05
6122,0.81
6123,0.04
6124,0.39
6125,0.11
6126,0.7
6127,0.19
6128,0.07
6129,0.3
6130,0.25
6131,0.18
6132,0.01
6133,0.0
6134,0.22
6135,0.54
6136,0.0
6137,0.31
6138,0.24
6139,0.01
6140,0.0
6141,0.28
6142,0.88
6143,0.0
6144,0.07
6145,0.01
6146,0.68
6147,0.0
6148,0.15
6149,0.0
6150,0.52
6151,0.09
6152,0.55
6153,0.0
6154,0.46
6155,0.04
6156,0.01
6157,0.09
6158,0.73
6159,0.75
6160,0.93
6161,0.09
6162,0.0
6163,0.0
6164,0.65
6165,0.0
6166,0.06
6167,0.0
6168,0.04
6169,0.0
6170,0.08
6171,0.48
6172,0.45
6173,0.0
6174,0.0
6175,0.74
6176,0.12
6177,0.1
6178,0.0
6179,0.09
6180,0.0
6181,0.01
6182,0.04
6183,0.0
6184,0.16
6185,0.0
6186,0.01
6187,0.81
6188,0.57
6189,0.43
6190,0.18
6191,0.0
6192,0.66
6193,0.02
6194,0.04
6195,0.0
6196,0.24
6197,0.0
6198,0.57
6199,0.0
6200,0.09
6201,0.82
6202,0.02
6203,0.33
6204,0.45
6205,0.12
6206,0.09
6207,0.84
6208,0.04
6209,0.03
6210,0.08
6211,0.01
6212,0.06
6213,0.68
6214,0.0
6215,0.07
6216,0.83
6217,0.09
6218,0.17
6219,0.0
6220,0.02
6221,0.0
6222,0.01
6223,0.09
6224,0.03
6225,0.96
6226,0.05
6227,0.59
6228,0.87
6229,0.51
6230,0.05
6231,0.15
6232,0.06
6233,0.64
6234,0.0
6235,0.73
6236,0.43
6237,0.2
6238,0.69
6239,0.41
6240,0.01
6241,0.0
6242,0.13
6243,0.07
6244,0.73
6245,0.78
6246,0.41
6247,0.01
6248,0.02
6249,0.03
6250,0.55
6251,0.0
6252,0.05
6253,0.0
6254,0.13
6255,0.14
6256,0.98
6257,0.0
6258,0.0
6259,0.94
6260,0.37
6261,0.12
6262,0.23
6263,0.0
6264,0.74
6265,0.07
6266,0.9
6267,0.02
6268,0.6
6269,0.27
6270,0.83
6271,0.75
6272,0.08
6273,0.0
6274,0.68
6275,0.0
6276,0.0
6277,0.17
6278,0.87
6279,0.0
6280,0.0
6281,0.23
6282,0.35
6283,0.18
6284,0.0
6285,0.1
6286,0.02
6287,0.0
6288,0.01
6289,0.06
6290,0.0
6291,0.06
6292,0.81
6293,0.0
6294,0.0
6295,0.17
6296,0.3
6297,0.15
6298,0.23
6299,0.17
6300,0.13
6301,0.0
6302,0.01
6303,0.17
6304,0.86
6305,0.67
6306,0.1
6307,0.01
6308,0.9
6309,0.02
6310,0.09
6311,0.09
6312,0.0
6313,0.03
6314,0.0
6315,0.0
6316,0.19
6317,0.0
6318,0.18
6319,0.35
6320,0.54
6321,0.04
6322,0.07
6323,0.02
6324,0.01
6325,0.05
6326,0.54
6327,0.56
6328,0.0
6329,0.04
6330,0.0
6331,0.01
6332,0.26
6333,0.45
6334,0.03
6335,0.33
6336,0.09
6337,0.28
6338,0.25
6339,0.2
6340,0.03
6341,0.16
6342,0.92
6343,0.71
6344,0.52
6345,0.02
6346,0.88
6347,0.02
6348,0.01
6349,0.64
6350,0.01
6351,0.01
6352,0.44
6353,0.01
6354,0.23
6355,0.02
6356,0.0
6357,0.71
6358,0.28
6359,0.0
6360,0.0
6361,0.15
6362,0.2
6363,0.0
6364,0.45
6365,0.0
6366,0.28
6367,0.68
6368,0.34
6369,0.42
6370,0.0
6371,0.13
6372,0.49
6373,0.33
6374,0.73
6375,0.41
6376,0.05
6377,0.01
6378,0.3525
6379,0.28
6380,0.01
6381,0.2
6382,0.0
6383,0.81
6384,0.88
6385,0.19
6386,0.32
6387,0.07
6388,0.34
6389,0.07
6390,0.88
6391,0.94
6392,0.28
6393,0.04
6394,0.02
6395,0.01
6396,0.23
6397,0.17
6398,0.66
6399,0.18
6400,0.0
6401,0.01
6402,0.01
6403,0.6
6404,0.05
6405,0.13
6406,0.0
6407,0.0
6408,0.1
6409,0.18
6410,0.09
6411,0.0
6412,0.04
6413,0.06
6414,0.11
6415,0.0
6416,0.18
6417,0.01
6418,0.17
6419,0.0
6420,0.0
6421,0.0
6422,0.16
6423,0.01
6424,0.32
6425,0.02
6426,0.02
6427,0.74
6428,0.81
6429,0.16
6430,0.19
6431,0.67
6432,0.0
6433,0.06
6434,0.3
6435,0.24
6436,0.14
6437,0.0
6438,0.15
6439,0.0
6440,0.19
6441,0.93
6442,0.23
6443,0.43
6444,0.13
6445,0.08
6446,0.16
6447,0.76
6448,0.42
6449,0.6
6450,0.15
6451,0.04
6452,0.06
6453,0.3
6454,0.42
6455,0.26
6456,0.02
6457,0.0
6458,0.02
6459,0.0
6460,0.24
6461,0.0
6462,0.57
6463,0.05
6464,0.51
6465,0.22
6466,0.01
6467,0.09
6468,0.87
6469,0.03
6470,0.99
6471,0.74
6472,0.0
6473,0.02
6474,0.26
6475,0.0
6476,0.0
6477,0.88
6478,0.2
6479,0.0
6480,0.14
6481,0.58
6482,0.0
6483,0.75
6484,0.28
6485,0.0
6486,0.2
6487,0.02
6488,0.02
6489,0.01
6490,0.08
6491,0.66
6492,0.63
6493,0.0
6494,0.01
6495,0.64
6496,0.02
6497,0.1
6498,0.92
6499,0.42
6500,0.86
6501,0.08
6502,0.31
6503,0.0
6504,0.23
6505,0.2
6506,0.17
6507,0.22
6508,0.31
6509,0.0
6510,0.01
6511,0.0
6512,0.38
6513,0.0
6514,0.0
6515,0.06
6516,0.6
6517,0.41
6518,0.0
6519,0.23
6520,0.13
6521,0.71
6522,0.39
6523,0.0
6524,0.16
6525,0.0
6526,0.04
6527,0.12
6528,0.1
6529,0.0
6530,0.67
6531,0.01
6532,0.0
6533,0.0
6534,0.97
6535,0.04
6536,0.69
6537,1.0
6538,0.65
6539,0.04
6540,0.12
6541,0.05
6542,0.38
6543,0.0
6544,0.02
6545,0.02
6546,0.35
6547,0.38
6548,0.38
6549,0.61
6550,0.19
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.69
6556,0.0
6557,0.04
6558,0.0
6559,0.2
6560,0.87
6561,0.1
6562,0.98
6563,0.0
6564,0.0
6565,0.03
6566,0.03
6567,0.0
6568,0.13
6569,0.38
6570,0.81
6571,0.49
6572,0.0
6573,0.16
6574,0.11
6575,0.0
6576,0.45
6577,0.01
6578,0.0
6579,0.98
6580,0.2
6581,0.93
6582,0.0
6583,0.0
6584,0.09
6585,0.81
6586,0.0
6587,0.0
6588,0.0
6589,0.0
6590,0.39
6591,0.51
6592,0.16
6593,0.9
6594,0.09
6595,0.0
6596,0.02
6597,0.15
6598,0.0
6599,0.15
6600,0.07
6601,0.66
6602,0.14
6603,0.84
6604,0.63
6605,0.38
6606,0.02
6607,0.0
6608,0.0
6609,0.05
6610,0.02
6611,0.01
6612,0.01
6613,0.12
6614,0.07
6615,0.24
6616,0.27
6617,0.0
6618,0.54
6619,0.01
6620,0.19
6621,0.14
6622,0.02
6623,0.01
6624,1.0
6625,0.66
6626,0.97
6627,0.71
6628,0.05
6629,0.44
6630,0.0
6631,0.0
6632,0.03
6633,0.03
6634,0.01
6635,0.0
6636,0.26
6637,0.0
6638,0.24
6639,0.38
6640,0.21
6641,0.74
6642,0.58
6643,0.89
6644,0.01
6645,0.13
6646,0.9
6647,0.25
6648,0.07
6649,0.05
6650,0.0
6651,0.0
6652,0.21
6653,0.01
6654,0.11
6655,0.91
6656,0.06
6657,0.0
6658,0.0
6659,0.06
6660,0.03
6661,0.77
6662,0.01
6663,0.68
6664,0.06
6665,0.81
6666,0.36
6667,0.04
6668,0.39
6669,0.81
6670,0.02
6671,0.0
6672,0.0
6673,0.03
6674,0.95
6675,0.96
6676,0.88
6677,0.75
6678,0.31
6679,0.25
6680,0.01
6681,0.03
6682,0.98
6683,0.0
6684,0.0
6685,0.09
6686,0.55
6687,0.3
6688,0.17
6689,0.01
6690,0.01
6691,0.0
6692,0.64
6693,0.03
6694,0.7
6695,0.0
6696,0.24
6697,0.35
6698,0.1
6699,0.29
6700,0.05
6701,0.0
6702,0.1
6703,0.84
6704,0.02
6705,0.0
6706,0.0
6707,0.0
6708,0.26
6709,0.0
6710,0.26
6711,0.0
6712,0.09
6713,0.54
6714,0.04
6715,0.0
6716,0.0
6717,0.01
6718,0.82
6719,0.46
6720,0.73
6721,0.0
6722,0.02
6723,0.0
6724,0.01
6725,0.03
6726,0.23
6727,0.89
6728,0.89
6729,0.0
6730,0.01
6731,0.28
6732,0.02
6733,0.14
6734,0.0
6735,0.75
6736,0.01
6737,0.12
6738,0.0
6739,0.05
6740,0.11
6741,0.09
6742,0.25
6743,0.01
6744,0.04
6745,0.07
6746,0.04
6747,0.01
6748,0.6
6749,0.0
6750,0.05
6751,0.41
6752,0.01
6753,0.58
6754,0.01
6755,0.62
6756,0.0
6757,0.05
6758,0.29
6759,1.0
6760,0.4
6761,0.69
6762,0.0
6763,0.22
6764,0.0
6765,0.98
6766,0.72
6767,0.15
6768,0.0
6769,0.02
6770,0.0
6771,0.17
6772,0.32
6773,0.13
6774,0.41
6775,0.0
6776,0.0
6777,0.0
6778,0.0
6779,0.0
6780,0.65
6781,0.0
6782,0.95
6783,0.97
6784,0.0
6785,0.01
6786,0.12
6787,0.61
6788,0.0
6789,0.1
6790,0.61
6791,0.28
6792,0.27
6793,0.75
6794,0.01
6795,0.01
6796,0.59
6797,0.0
6798,0.0
6799,0.82
6800,0.54
6801,0.05
6802,0.41
6803,0.09
6804,0.45
6805,0.03
6806,0.0
6807,0.94
6808,0.02
6809,0.0
6810,0.19
6811,0.42
6812,0.19
6813,0.0
6814,0.02
6815,0.0
6816,0.12
6817,0.09
6818,0.92
6819,0.07
6820,0.88
6821,0.05
6822,0.06
6823,0.0
6824,0.02
6825,0.02
6826,0.0
6827,0.06
6828,0.04
6829,0.93
6830,0.01
6831,0.05
6832,0.2
6833,0.58
6834,0.0
6835,0.0
6836,0.13
6837,0.1
6838,0.78
6839,0.0
6840,0.0
6841,0.03
6842,0.2
6843,0.99
6844,0.2
6845,0.01
6846,0.23
6847,0.0
6848,0.0
6849,0.09
6850,0.07
6851,0.36
6852,0.05
6853,0.18
6854,0.68
6855,0.0
6856,0.0
6857,1.0
6858,0.01
6859,0.0
6860,0.01
6861,0.2
6862,0.0
6863,0.98
6864,0.0
6865,0.0
6866,0.39
6867,0.9
6868,0.05
6869,0.54
6870,0.02
6871,0.01
6872,0.01
6873,0.42
6874,0.2
6875,0.72
6876,0.11
6877,0.47
6878,0.99
6879,0.97
6880,0.18
6881,0.51
6882,0.48
6883,0.0
6884,0.14
6885,0.56
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.14
6891,0.03
6892,0.24
6893,0.03
6894,0.0
6895,0.22
6896,0.0
6897,0.06
6898,0.0
6899,0.07
6900,0.39
6901,0.2
6902,0.04
6903,0.0
6904,0.11
6905,0.04
6906,0.25
6907,0.11
6908,0.75
6909,0.01
6910,0.0
6911,0.48
6912,0.99
6913,0.73
6914,0.6
6915,0.41
6916,0.99
6917,0.0
6918,0.04
6919,0.68
6920,0.09
6921,0.09
6922,0.17
6923,0.0
6924,0.35
6925,0.03
6926,0.19
6927,0.93
6928,0.22
6929,0.02
6930,0.37
6931,0.02
6932,0.0
6933,0.58
6934,0.24
6935,0.0
6936,0.06
6937,0.0
6938,0.09
6939,0.65
6940,0.19
6941,0.05
6942,0.0
6943,0.53
6944,0.08
6945,0.35
6946,0.49
6947,0.43
6948,0.16
6949,0.48
6950,0.57
6951,0.1
6952,0.0
6953,0.08
6954,0.0
6955,0.56
6956,0.92
6957,0.81
6958,0.06
6959,0.89
6960,0.21
6961,0.99
6962,0.12
6963,0.03
6964,0.89
6965,0.13
6966,0.02
6967,0.72
6968,0.37
6969,0.6
6970,0.0
6971,0.09
6972,0.8
6973,0.23
6974,0.11
6975,0.24
6976,0.0
6977,0.06
6978,0.04
6979,0.04
6980,0.91
6981,0.21
6982,0.4
6983,0.93
6984,0.01
6985,0.56
6986,0.01
6987,0.0
6988,0.47
6989,0.52
6990,0.46
6991,0.04
6992,0.51
6993,0.0
6994,0.01
6995,0.08
6996,0.02
6997,0.11
6998,0.02
6999,0.0
7000,0.0
7001,0.65
7002,0.0
7003,0.4
7004,0.04
7005,0.23
7006,0.07
7007,0.05
7008,0.0
7009,0.1
7010,0.01
7011,0.98
7012,0.03
7013,0.0
7014,0.06
7015,0.02
7016,0.0
7017,0.0
7018,0.0
7019,0.41
7020,0.13
7021,0.66
7022,0.01
7023,0.03
7024,0.28
7025,0.0
7026,0.19
7027,0.04
7028,0.82
7029,0.97
7030,0.49
7031,0.0
7032,0.17
7033,0.06
7034,0.19
7035,0.45
7036,0.86
7037,0.07
7038,0.68
7039,0.24
7040,0.08
7041,0.29
7042,0.01
7043,0.5
7044,0.52
7045,0.66
7046,0.21
7047,0.73
7048,0.0
7049,0.2
7050,0.49
7051,0.28
7052,0.0
7053,0.98
7054,0.1
7055,0.39
7056,0.04
7057,0.35
7058,0.99
7059,0.03
7060,0.97
7061,0.67
7062,0.07
7063,0.0
7064,0.0
7065,0.0
7066,0.35
7067,0.05
7068,0.01
7069,0.09
7070,0.89
7071,0.66
7072,0.97
7073,0.0
7074,0.02
7075,0.06
7076,0.35
7077,0.12
7078,0.13
7079,0.22
7080,0.0
7081,0.1
7082,0.0
7083,1.0
7084,0.19
7085,0.13
7086,0.4
7087,0.72
7088,0.12
7089,0.36
7090,0.03
7091,0.09
7092,0.03
7093,0.02
7094,0.62
7095,0.1
7096,0.03
7097,0.07
7098,0.0
7099,0.06
7100,0.01
7101,0.03
7102,0.2
7103,0.05
7104,0.6
7105,0.0
7106,0.64
7107,0.0
7108,0.05
7109,0.0
7110,0.0
7111,0.09
7112,0.06
7113,0.71
7114,0.0
7115,0.48
7116,0.05
7117,0.62
7118,0.01
7119,0.52
7120,0.63
7121,0.0
7122,0.05
7123,0.66
7124,0.09
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.01
7130,0.0
7131,0.16
7132,0.84
7133,0.03
7134,0.93
7135,0.77
7136,0.47
7137,0.07
7138,0.7
7139,0.09
7140,0.01
7141,0.71
7142,0.46
7143,0.01
7144,0.0
7145,0.15
7146,0.19
7147,0.2
7148,0.81
7149,0.62
7150,0.0
7151,0.28
7152,0.68
7153,0.0
7154,0.0
7155,0.04
7156,0.01
7157,0.23
7158,0.01
7159,0.24
7160,1.0
7161,0.47
7162,0.05
7163,0.73
7164,0.08
7165,0.0
7166,0.23
7167,0.77
7168,0.0
7169,0.13
7170,0.26
7171,0.83
7172,0.01
7173,0.02
7174,0.07
7175,0.78
7176,0.01
7177,0.08
7178,0.01
7179,0.04
7180,0.01
7181,0.01
7182,0.43
7183,0.03
7184,0.24
7185,0.97
7186,0.0
7187,0.0
7188,0.69
7189,0.0
7190,0.0
7191,0.36
7192,0.07
7193,0.0
7194,0.0
7195,0.53
7196,0.41
7197,0.0
7198,0.4
7199,0.06
7200,0.0
7201,0.0
7202,0.43
7203,0.13
7204,0.07
7205,0.92
7206,0.43
7207,0.85
7208,0.03
7209,0.0
7210,0.8
7211,0.01
7212,0.63
7213,0.31
7214,0.28
7215,0.4
7216,0.0
7217,0.0
7218,0.28
7219,0.12
7220,0.4
7221,0.23
7222,0.9
7223,0.04
